gpc,word
j,Jen
j,Jack
j,jacket
j,jug
j,jet
j,jam
j,jog
j,Jill
j,job
v,vat
v,Kevin
v,van
v,vet
v,Vic
v,visit
w,web
w,well
w,wicked
w,wet
w,win
w,wig
w,cobweb
w,wag
w,will
x,tax
x,exit
x,fix
x,box
x,six
x,fox
x,exam
x,mix
x,wax
y,yap
y,yak
y,yet
y,yes
y,yell
y,yuck
z,zigzag
z,zap
z,zip
z,Zak
zz,fuzz
zz,jazz
zz,buzz
zz,fizz
qu,quiz
qu,quack
qu,liquid
qu,quit
qu,quick
ch,such
ch,chop
ch,chick
ch,chin
ch,chicken
ch,chug
ch,chill
ch,much
ch,chat
ch,rich
ch,check
ch,chip
sh,shell
sh,rash
sh,dash
sh,shut
sh,bush
sh,shock
sh,cash
sh,hush
sh,shed
sh,dish
sh,rush
sh,shop
sh,bash
sh,fish
sh,ship
th,path
th,than
th,with
th,teeth
th,then
th,moth
th,thin
th,them
th,that
th,this
th,bath
th,thick
ng,king
ng,hang
ng,sing
ng,song
ng,wing
ng,rung
ng,rang
ng,ping-pong
ng,long
ng,thing
ng,bang
ng,ring
ai,aim
ai,raid
ai,pain
ai,main
ai,tail
ai,nail
ai,sail
ai,Gail
ai,rail
ai,bait
ai,maid
ai,wait
ai,mail
ai,hail
ai,faith
ai,laid
ai,rain
ai,chain
ai,paid
ee,meet
ee,seed
ee,keep
ee,deep
ee,see
ee,weep
ee,sheet
ee,cheep
ee,week
ee,sheep
ee,feel
ee,queen
ee,feet
ee,seem
ee,need
ee,bee
igh,tight
igh,night
igh,high
igh,fight
igh,sigh
igh,tonight
igh,might
igh,right
igh,sight
igh,light
igh,lightning
oa,shoal
oa,goat
oa,coach
oa,oak
oa,moan
oa,load
oa,road
oa,loaf
oa,foal
oa,poach
oa,goal
oa,roam
oa,soap
oa,boat
oa,moat
oa,toad
oo,zoo
oo,rooftop
oo,cool
oo,hood
oo,book
oo,root
oo,booth
oo,food
oo,zoom
oo,foot
oo,wool
oo,moon
oo,cook
oo,room
oo,wood
oo,boot
oo,good
oo,mood
oo,too
oo,shoot
oo,hook
oo,tooth
oo,took
oo,hoof
oo,shook
oo,soon
oo,roof
oo,look
ar,park
ar,sharp
ar,mart
ar,car
ar,far
ar,farm
ar,market
ar,mark
ar,bar
ar,march
ar,arch
ar,jar
ar,hard
ar,yard
ar,dark
ar,cart
ar,barn
ar,shark
ar,harsh
ar,card
ar,bark
ar,lard
or,fort
or,cork
or,horn
or,lord
or,corn
or,thorn
or,worn
or,torn
or,north
or,born
or,form
or,fork
or,sort
or,torch
or,short
or,orchard
or,cord
or,porch
or,for
ur,burp
ur,burn
ur,hurt
ur,church
ur,turn
ur,urn
ur,curl
ur,surf
ur,fur
ur,curd
ur,turnip
ow,howl
ow,how
ow,owl
ow,cow
ow,row
ow,powder
ow,now
ow,town
ow,down
ow,pow!
oi,coin
oi,join
oi,tinfoil
oi,foil
oi,poison
oi,toil
oi,oil
oi,coil
oi,soil
oi,boil
ear,hear
ear,fear
ear,tear
ear,shear
ear,rear
ear,year
ear,gear
ear,near
ear,beard
ear,dear
ear,ear
air,air
air,hair
air,fair
air,pair
air,chair
air,lair
air,stair
ure,pure
ure,lure
ure,sure
ure,cure
ure,secure
ure,insure
ure,manure
ure,assure
er,rocker
er,letter
er,thicker
er,shorter
er,dinner
er,farmer
er,boxer
er,corner
er,banner
er,hammer
er,waiter
er,supper
er,better
er,longer
er,butter
er,summer
er,singer
