answer,total_show_count,chosen_count,% wrong,is_wrong,prob_of_showing
jet,5018,0.0,0.0,False,
chop,544,28.0,5.147058823529412,True,0.006835888414174415
sing,518,21.0,4.054054054054054,True,0.006509173159085197
jug,4974,0.0,0.0,False,
goal,532,24.0,4.511278195488722,True,0.006685096757979392
road,500,21.0,4.2,True,0.0062829856747926615
zip,497,21.0,4.225352112676056,True,0.006245287760743906
jacket,4980,0.0,0.0,False,
farmer,490,20.0,4.081632653061225,True,0.006157325961296809
buzz,566,23.0,4.063604240282685,True,0.007112339783865293
queen,528,24.0,4.545454545454546,True,0.00663483287258105
book,525,18.0,3.4285714285714284,True,0.0065971349585322945
wet,504,16.0,3.1746031746031744,True,0.006333249560191003
yak,523,29.0,5.544933078393881,True,0.006572003015833124
nail,527,10.0,1.8975332068311195,True,0.006622266901231465
thorn,540,21.0,3.888888888888889,True,0.006785624528776075
toad,530,20.0,3.7735849056603774,True,0.006659964815280221
cart,571,25.0,4.378283712784588,True,0.007175169640613219
moat,566,26.0,4.593639575971731,True,0.007112339783865293
moth,510,15.0,2.9411764705882355,True,0.006408645388288514
seed,520,22.0,4.230769230769231,True,0.006534305101784368
soap,571,25.0,4.378283712784588,True,0.007175169640613219
horn,538,26.0,4.83271375464684,True,0.006760492586076904
tail,526,17.0,3.2319391634980987,True,0.00660970092988188
singer,511,14.0,2.73972602739726,True,0.0064212113596381
box,538,25.0,4.646840148698884,True,0.006760492586076904
dish,563,16.0,2.841918294849023,True,0.007074641869816537
lord,520,30.0,5.769230769230769,True,0.006534305101784368
zigzag,519,19.0,3.6608863198458574,True,0.006521739130434782
bee,524,21.0,4.00763358778626,True,0.0065845689871827096
cow,536,13.0,2.425373134328358,True,0.006735360643377733
fox,516,20.0,3.875968992248062,True,0.006484041216386027
chick,561,24.0,4.278074866310161,True,0.007049509927117366
hoof,562,20.0,3.5587188612099645,True,0.007062075898466951
fish,523,20.0,3.8240917782026767,True,0.006572003015833124
tinfoil,546,17.0,3.1135531135531136,True,0.006861020356873586
cork,528,20.0,3.787878787878788,True,0.00663483287258105
jam,5007,0.0,0.0,False,
oil,533,31.0,5.816135084427767,True,0.0066976627293289775
bath,565,22.0,3.893805309734513,True,0.007099773812515708
light,507,21.0,4.1420118343195265,True,0.006370947474239759
surf,513,31.0,6.042884990253412,True,0.006446343302337271
foot,501,18.0,3.592814371257485,True,0.006295551646142246
boot,543,25.0,4.6040515653775325,True,0.00682332244282483
shed,549,28.0,5.100182149362477,True,0.006898718270922343
tear,504,18.0,3.5714285714285716,True,0.006333249560191003
beard,552,26.0,4.7101449275362315,True,0.006936416184971098
barn,539,16.0,2.968460111317254,True,0.006773058557426489
corn,517,20.0,3.8684719535783367,True,0.006496607187735612
farm,510,21.0,4.117647058823529,True,0.006408645388288514
soil,492,10.0,2.032520325203252,True,0.0061824579039959785
wing,567,31.0,5.467372134038801,True,0.0071249057552148784
chin,500,37.0,7.4,True,0.0062829856747926615
bark,500,27.0,5.4,True,0.0062829856747926615
corner,530,22.0,4.150943396226415,True,0.006659964815280221
quack,544,22.0,4.044117647058823,True,0.006835888414174415
ring,545,27.0,4.954128440366972,True,0.006848454385524001
coin,569,12.0,2.10896309314587,True,0.007150037697914049
lightning,542,17.0,3.1365313653136533,True,0.006810756471475245
town,500,23.0,4.6,True,0.0062829856747926615
card,527,25.0,4.743833017077799,True,0.006622266901231465
fur,530,15.0,2.830188679245283,True,0.006659964815280221
feet,525,34.0,6.476190476190476,True,0.0065971349585322945
food,560,23.0,4.107142857142857,True,0.007036943955767781
poison,554,30.0,5.415162454873646,True,0.006961548127670269
car,504,16.0,3.1746031746031744,True,0.006333249560191003
owl,564,18.0,3.1914893617021276,True,0.007087207841166122
six,508,28.0,5.511811023622047,True,0.0063835134455893444
church,578,26.0,4.498269896193771,True,0.007263131440060316
boat,554,15.0,2.707581227436823,True,0.006961548127670269
shark,530,18.0,3.3962264150943398,True,0.006659964815280221
path,548,26.0,4.744525547445256,True,0.006886152299572757
fork,563,20.0,3.552397868561279,True,0.007074641869816537
sail,512,21.0,4.1015625,True,0.006433777330987685
shop,521,20.0,3.838771593090211,True,0.006546871073133953
chain,544,28.0,5.147058823529412,True,0.006835888414174415
tooth,517,20.0,3.8684719535783367,True,0.006496607187735612
wig,574,22.0,3.832752613240418,True,0.007212867554661976
chicken,556,23.0,4.136690647482014,True,0.00698668007036944
hammer,511,20.0,3.9138943248532287,True,0.0064212113596381
hook,515,19.0,3.6893203883495147,True,0.006471475245036442
bush,533,15.0,2.8142589118198873,True,0.0066976627293289775
park,564,20.0,3.5460992907801416,True,0.007087207841166122
butter,504,17.0,3.373015873015873,True,0.006333249560191003
boxer,511,33.0,6.457925636007828,True,0.0064212113596381
dinner,522,25.0,4.789272030651341,True,0.006559437044483539
stair,536,29.0,5.41044776119403,True,0.006735360643377733
gear,484,24.0,4.958677685950414,True,0.006081930133199296
rain,535,15.0,2.803738317757009,True,0.006722794672028147
wool,549,14.0,2.5500910746812386,True,0.006898718270922343
king,507,23.0,4.536489151873767,True,0.006370947474239759
ear,559,22.0,3.9355992844364938,True,0.0070243779844181954
vet,523,17.0,3.2504780114722753,True,0.006572003015833124
wood,523,23.0,4.397705544933078,True,0.006572003015833124
moon,514,17.0,3.307392996108949,True,0.006458909273686856
burn,554,27.0,4.873646209386282,True,0.006961548127670269
arch,532,17.0,3.1954887218045114,True,0.006685096757979392
night,485,23.0,4.742268041237113,True,0.006094496104548881
hair,530,25.0,4.716981132075472,True,0.006659964815280221
sheep,559,16.0,2.862254025044723,True,0.0070243779844181954
oak,527,25.0,4.743833017077799,True,0.006622266901231465
shell,515,16.0,3.1067961165048543,True,0.006471475245036442
teeth,541,34.0,6.284658040665434,True,0.00679819050012566
van,536,22.0,4.104477611940299,True,0.006735360643377733
torch,547,27.0,4.936014625228519,True,0.006873586328223172
loaf,546,18.0,3.2967032967032965,True,0.006861020356873586
chair,537,29.0,5.400372439478585,True,0.006747926614727318
hood,523,39.0,7.45697896749522,True,0.006572003015833124
goat,536,26.0,4.850746268656716,True,0.006735360643377733
curl,526,23.0,4.3726235741444865,True,0.00660970092988188
web,486,22.0,4.526748971193416,True,0.006107062075898467
letter,569,22.0,3.866432337434095,True,0.007150037697914049
cook,526,22.0,4.182509505703422,True,0.00660970092988188
roof,478,16.0,3.3472803347280333,True,0.006006534305101784
turnip,527,25.0,4.743833017077799,True,0.006622266901231465
waiter,527,18.0,3.415559772296015,True,0.006622266901231465
